Category,Thai Letter,Phonetic,Meaning,Difficulty
tone,่,mai ek,low tone — lowers syllable pitch,2
tone,้,mai tho,falling tone — pitch falls,2
tone,๊,mai tri,high tone — high pitch,2
tone,๋,mai chattawa,rising tone — pitch rises,2
tone,็,mai taikhu,shortens the vowel it follows (not a tone),2
tone,์,thanthakhat,makes a final consonant silent (karan — not a tone),2
vowel,ะ,a,short /a/ vowel (sara a),1
vowel,ั,a,/a/ written above consonant (mai han-akat),2
vowel,า,aa,long /aa/ vowel (sara aa),1
vowel,ำ,am,/am/ vowel (sara am — as in น้ำ water; written as one character),1
vowel,ิ,i,short /i/ vowel (sara i),1
vowel,ี,ii,long /ii/ vowel (sara ii),1
vowel,ึ,ue,short /ue/ vowel (sara ue),2
vowel,ื,uue,long /ue/ vowel (sara uue),2
vowel,ุ,u,short /u/ vowel (sara u),1
vowel,ู,uu,long /uu/ vowel (sara uu),1
vowel,เ,ee,/ee/ before consonant (sara e),1
vowel,แ,ae,/ae/ before consonant (sara ae),1
vowel,โ,oo,/oo/ before consonant (sara o),1
vowel,ใ,ai,/ai/ — only used in 20 common words,2
vowel,ไ,ai,/ai/ diphthong (sara ai),2
